OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0170,2021-025AB,2026-08-13T05:08:19.125600,13.13471057,.0002489,87.8980,308.8801,105.9689,254.1714,0,U,48067,999,26103,.62788E-3,.242E-5,0
ONEWEB-0168,2021-025AC,2026-08-13T04:46:22.539072,13.13471381,.0002036,87.8980,308.8845,97.6545,262.4815,0,U,48068,999,26104,-.16399E-3,-.47E-6,0
ONEWEB-0173,2021-025AD,2026-08-13T04:34:10.769088,13.13471314,.0002132,87.8980,308.8848,89.3618,270.7755,0,U,48069,999,26128,-.75517E-3,-.263E-5,0
ONEWEB-0171,2021-025AE,2026-08-12T14:50:15.001152,13.13470363,.00020909,87.8976,309.0049,99.6557,260.4808,0,U,48070,999,26102,.69894456E-3,.268E-5,0
ONEWEB-0172,2021-025AF,2026-08-13T04:58:34.017888,13.13469348,.0002125,87.8981,308.8829,95.0058,265.1314,0,U,48071,999,26199,.41405E-3,.164E-5,0
ONEWEB-0174,2021-025AG,2026-08-13T04:31:45.128064,13.13471121,.0001845,87.8984,308.8846,96.7892,263.3448,0,U,48072,999,26131,-.64494E-3,-.223E-5,0
ONEWEB-0175,2021-025AH,2026-08-13T05:15:37.702368,13.13470975,.0002324,87.8984,308.8648,98.4069,261.7324,0,U,48073,999,26097,.77131E-3,.294E-5,0
ONEWEB-0177,2021-025AJ,2026-08-13T03:42:58.709952,13.13471158,.0001857,87.8979,308.8942,93.3414,266.7928,0,U,48074,999,26115,.77073E-3,.294E-5,0
ONEWEB-0178,2021-025AK,2026-08-13T04:10:00.840576,13.13468445,.0002166,87.8975,308.8980,92.4962,267.6415,0,U,48075,999,26120,-.47648E-3,-.161E-5,0
ONEWEB-0108,2021-025AL,2026-08-13T05:01:00.675840,13.13469784,.0001826,87.8980,308.8765,104.3602,255.7730,0,U,48076,999,26113,.45276E-3,.178E-5,0
ONEWEB-0169,2021-025AM,2026-08-13T03:57:37.196640,13.13470927,.0001875,87.8984,308.8907,98.0326,262.1016,0,U,48077,999,25978,.27091E-3,.112E-5,0
