OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
KUIPER-00095,2025-171C,2026-08-13T01:20:56.055840,14.79940865,.0000951,51.8979,174.1638,60.5448,299.5609,0,U,65134,999,5622,.20196E-3,.1319E-4,0
KUIPER-00096,2025-171D,2026-08-13T01:50:07.577376,14.79940691,.0000716,51.8990,186.5265,81.2867,278.8176,0,U,65135,999,5605,.19876E-3,.1295E-4,0
KUIPER-00097,2025-171E,2026-08-13T03:23:31.136640,14.79928933,.000072,51.8996,188.9013,59.7132,300.3901,0,U,65136,999,5601,-.57893E-4,-.662E-5,0
KUIPER-00098,2025-171F,2026-08-13T03:19:38.136576,14.79920500,.0000727,51.9001,191.2766,64.9418,295.1620,0,U,65137,999,5533,.20743E-3,.136E-4,0
KUIPER-00099,2025-171G,2026-08-13T04:23:46.040928,14.79924890,.000076,51.9022,181.0891,74.4741,285.6305,0,U,65138,999,5613,.20761E-3,.1362E-4,0
KUIPER-00100,2025-171H,2026-08-13T02:01:48.828288,14.79919328,.000068,51.9018,178.9939,65.8418,294.2616,0,U,65139,999,5615,.19196E-3,.1242E-4,0
KUIPER-00102,2025-171J,2026-08-13T01:57:55.786752,14.79939572,.0000951,51.8982,181.4836,61.6512,298.4546,0,U,65140,999,5611,.18784E-3,.1211E-4,0
KUIPER-00103,2025-171K,2026-08-13T03:56:35.636640,14.79921847,.0000715,51.8993,198.6201,59.7963,300.3070,0,U,65141,999,5588,.19175E-3,.1241E-4,0
KUIPER-00104,2025-171L,2026-08-13T02:38:45.536928,14.79925184,.0000781,51.9025,186.3681,53.8809,306.2226,0,U,65142,999,5605,-.67796E-4,-.738E-5,0
KUIPER-00105,2025-171M,2026-08-13T03:15:55.717056,14.79876843,.0000948,51.9001,193.8515,59.4855,300.6201,0,U,65143,999,5595,.19456E-3,.126E-4,0
KUIPER-00106,2025-171N,2026-08-13T01:10:46.614432,14.79934413,.0000869,51.9016,172.9999,63.6372,296.4679,0,U,65144,999,5624,.19192E-3,.1242E-4,0
KUIPER-00107,2025-171P,2026-08-13T02:05:40.439040,14.79942156,.000086,51.9005,176.5074,58.4344,301.6702,0,U,65145,999,5619,.19783E-3,.1288E-4,0
KUIPER-00108,2025-171Q,2026-08-13T02:34:54.854112,14.79922065,.0000515,51.9025,188.9590,64.7371,295.3644,0,U,65146,999,5602,.15767E-3,.981E-5,0
KUIPER-00109,2025-171R,2026-08-13T01:54:04.370400,14.79927199,.0000831,51.9021,184.0276,61.5773,298.5273,0,U,65147,999,5608,.19164E-3,.124E-4,0
KUIPER-00110,2025-171S,2026-08-13T04:00:27.817632,14.79941775,.0000685,51.8993,196.1912,49.4133,310.6889,0,U,65148,999,5591,.1942E-3,.126E-4,0
KUIPER-00111,2025-171T,2026-08-13T03:04:05.650752,14.79938493,.0000687,51.8974,201.2348,53.0889,307.0136,0,U,65149,999,5584,.17461E-3,.111E-4,0
KUIPER-00112,2025-171U,2026-08-13T04:19:52.462848,14.79919468,.0000764,51.9019,183.6261,52.7619,307.3413,0,U,65150,999,5609,-.23693E-3,-.2026E-4,0
KUIPER-00114,2025-171V,2026-08-13T03:00:13.907808,14.79923421,.0000821,51.8992,203.8358,51.3392,308.7643,0,U,65151,999,5580,.17289E-3,.1097E-4,0
KUIPER-00115,2025-171W,2026-08-13T03:11:52.430208,14.79927486,.000057,51.9003,196.3048,78.7949,281.3077,0,U,65152,999,5591,.18456E-3,.1186E-4,0
KUIPER-00116,2025-171X,2026-08-13T05:29:57.647616,14.79935423,.0000677,51.8997,200.9136,67.2839,292.8195,0,U,65153,999,5585,.20351E-3,.1331E-4,0
KUIPER-00118,2025-171Y,2026-08-13T02:11:33.774432,14.79934164,.0000618,51.8989,203.9725,60.9439,299.1585,0,U,65154,999,5580,.16961E-3,.1072E-4,0
KUIPER-00119,2025-171Z,2026-08-13T02:31:02.666208,14.79917580,.0000653,51.9008,191.5116,54.5372,305.5651,0,U,65155,999,5597,.18494E-3,.1189E-4,0
KUIPER-00120,2025-217A,2026-08-11T23:47:07.353312,14.79946926,.00008065,51.8991,86.3084,109.8428,250.2622,0,U,65762,999,4773,.22025588E-3,.1459E-4,0
KUIPER-00132,2025-217B,2026-08-13T04:00:01.998720,15.38737086,.0006329,51.8542,321.3687,161.0977,330.5894,0,U,65763,999,509,.11934E-2,.4633E-3,0
KUIPER-00133,2025-217C,2026-08-13T00:54:25.767072,14.79930775,.0000632,51.9036,81.8029,104.0946,256.0086,0,U,65764,999,4789,.20482E-3,.134E-4,0
KUIPER-00139,2025-217D,2026-08-12T12:47:01.608864,14.79928778,.00006486,51.9001,51.4796,115.0191,245.0838,0,U,65765,999,4827,.18535136E-3,.1192E-4,0
KUIPER-00142,2025-217E,2026-08-12T22:55:45.455808,14.79923370,.0000757,51.9000,64.5733,106.0575,254.0471,0,U,65766,999,4812,.19705E-3,.1281E-4,0
KUIPER-00145,2025-217F,2026-08-12T13:08:24.231552,14.79927140,.00007362,51.9005,68.8998,118.8814,241.2222,0,U,65767,999,4802,.19569993E-3,.1271E-4,0
KUIPER-00147,2025-217G,2026-08-12T07:24:10.467072,14.79930825,.00008989,51.8992,72.4353,114.9190,245.1866,0,U,65768,999,4795,.20058584E-3,.1308E-4,0
KUIPER-00148,2025-217H,2026-08-12T22:26:34.596096,14.79918598,.0000736,51.9055,52.1937,112.0180,248.0860,0,U,65769,999,4829,.19307E-3,.125E-4,0
KUIPER-00150,2025-217J,2026-08-12T23:21:06.155424,14.79925328,.0000806,51.9024,79.5367,107.1061,252.9990,0,U,65770,999,4791,.18513E-3,.119E-4,0
KUIPER-00151,2025-217K,2026-08-12T13:49:16.112352,14.79924485,.00006952,51.9013,73.7905,104.8009,255.3031,0,U,65771,999,4796,.1806186E-3,.1156E-4,0
KUIPER-00152,2025-217L,2026-08-12T06:51:05.174784,14.79929723,.00006897,51.9016,62.5571,112.7059,247.3977,0,U,65772,999,4809,.22084017E-3,.1463E-4,0
KUIPER-00153,2025-217M,2026-08-12T13:27:49.698432,14.79924462,.00005453,51.9018,56.4191,89.7522,270.3503,0,U,65773,999,4820,.19328759E-3,.1252E-4,0
KUIPER-00155,2025-217N,2026-08-11T21:58:07.953312,14.79932552,.0000644,51.9042,31.7372,114.7931,245.3098,0,U,65774,999,4849,.26568E-3,.1805E-4,0
KUIPER-00156,2025-217P,2026-08-12T22:22:37.437600,14.79940990,.0000225,51.9039,54.7615,113.9528,246.1458,0,U,65775,999,4825,.43672E-3,.311E-4,0
KUIPER-00165,2025-217S,2026-08-12T23:44:21.549984,14.79926409,.0000775,51.9010,64.4475,115.0342,245.0701,0,U,65778,999,4812,.20608E-3,.135E-4,0
KUIPER-00166,2025-217T,2026-08-12T23:15:09.459936,14.79927390,.0000703,51.9017,52.0904,122.7171,237.3859,0,U,65779,999,4829,-.12818E-3,-.1198E-4,0
KUIPER-00167,2025-217U,2026-08-12T23:28:50.010240,14.79939755,.0000808,51.8965,74.3919,114.2033,245.9013,0,U,65780,999,4798,.2072E-3,.1359E-4,0
KUIPER-00168,2025-217V,2026-08-11T22:00:08.743968,14.79921430,.0000703,51.9012,61.6948,114.3321,245.7715,0,U,65781,999,4807,.2207E-3,.1461E-4,0
KUIPER-00169,2025-217W,2026-08-12T23:48:15.141888,14.79940816,.0000686,51.9018,61.9522,115.2855,244.8178,0,U,65782,999,4816,.20879E-3,.1371E-4,0
KUIPER-00170,2025-217X,2026-08-11T20:07:22.090368,14.79933639,.000064,51.8996,72.0041,108.6249,251.4783,0,U,65783,999,4792,.21734552E-3,.1436E-4,0
KUIPER-00172,2025-217Z,2026-08-12T21:41:46.418208,14.79933929,.0000366,51.8998,49.8203,102.7439,257.3564,0,U,65785,999,4832,-.32087E-4,-.466E-5,0
KUIPER-00173,2025-217AA,2026-08-12T22:59:40.226208,14.79927283,.0000799,51.9012,62.0947,119.1331,240.9711,0,U,65786,999,4815,.20559E-3,.1346E-4,0
KUIPER-00174,2025-217AB,2026-08-12T13:23:59.070048,14.79926996,.00006573,51.9024,58.9194,102.0520,258.0516,0,U,65787,999,4816,.19041414E-3,.1231E-4,0
KUIPER-00176,2025-217AC,2026-08-12T21:06:55.308384,14.79836442,.0000478,51.9002,72.4229,127.0705,233.0301,0,U,65788,999,4800,.18661E-3,.1199E-4,0
KUIPER-00101,2025-228A,2026-08-12T21:24:16.531200,14.79923704,.0000568,51.8995,29.8212,106.5215,253.5809,0,U,65947,999,4636,.20813E-3,.1366E-4,0
KUIPER-00113,2025-228B,2026-08-12T10:59:55.000608,14.79941863,.00005854,51.8999,26.7593,118.3224,241.7798,0,U,65948,999,4636,.20046289E-3,.1308E-4,0
KUIPER-00117,2025-228C,2026-08-12T14:59:11.742144,14.79921279,.00006297,51.8997,28.5241,114.3316,245.7712,0,U,65949,999,4635,.20796211E-3,.1364E-4,0
KUIPER-00121,2025-228D,2026-08-12T14:18:17.854272,14.79941798,.00007379,51.9012,23.6668,128.9914,231.1114,0,U,65950,999,4642,.21503812E-3,.1419E-4,0
KUIPER-00122,2025-228E,2026-08-13T04:38:00.163680,14.79922291,.0000578,51.9000,30.9989,106.6533,253.4493,0,U,65951,999,4637,.21275E-3,.1401E-4,0
KUIPER-00123,2025-228F,2026-08-12T21:20:19.320864,14.79942138,.0000628,51.8998,32.3521,126.7619,233.3401,0,U,65952,999,4632,.21058E-3,.1385E-4,0
KUIPER-00124,2025-228G,2026-08-12T15:03:04.870080,14.79920745,.00005464,51.9011,26.0008,114.2861,245.8158,0,U,65953,999,4639,.20275891E-3,.1324E-4,0
KUIPER-00125,2025-228H,2026-08-12T13:49:06.977280,14.79918694,.00006306,51.9020,11.2760,115.7420,244.3608,0,U,65954,999,4659,.20429884E-3,.1336E-4,0
KUIPER-00126,2025-228J,2026-08-13T04:41:50.913024,14.79927874,.0000647,51.9004,28.5174,113.1317,246.9713,0,U,65955,999,4640,.22468E-3,.1492E-4,0
KUIPER-00127,2025-228K,2026-08-12T10:39:28.902528,14.79929575,.00006471,51.9024,24.3159,120.7392,239.3635,0,U,65956,999,4640,-.12058233E-3,-.114E-4,0
KUIPER-00128,2025-228L,2026-08-12T15:06:56.700288,14.79932746,.00006075,51.9022,23.5610,111.8368,248.2659,0,U,65957,999,4642,.20506754E-3,.1342E-4,0
KUIPER-00129,2025-228M,2026-08-12T22:32:16.435968,14.79943306,.000066,51.9025,17.1733,122.2151,237.8876,0,U,65958,999,4654,.21671E-3,.1432E-4,0
KUIPER-00130,2025-228N,2026-08-12T15:10:49.396224,14.79935470,.00006413,51.9040,21.0682,132.7323,227.3693,0,U,65959,999,3675,.21741326E-3,.1437E-4,0
KUIPER-00134,2025-228P,2026-08-13T04:00:01.998720,15.37359828,.0005148,51.8700,280.0870,141.1714,119.9195,0,U,65960,999,481,.5914E-3,.21672E-3,0
KUIPER-00135,2025-228Q,2026-08-12T14:22:13.562112,14.79918993,.00005311,51.9036,21.2704,103.8132,256.2889,0,U,65961,999,4645,.1979233E-3,.1288E-4,0
KUIPER-00136,2025-228R,2026-08-12T15:14:43.419264,14.79932910,.00005516,51.9024,18.5604,125.8313,234.2701,0,U,65962,999,4649,.20393208E-3,.1334E-4,0
KUIPER-00137,2025-228S,2026-08-12T13:41:19.769280,14.79944519,.0000618,51.9044,16.3487,134.4166,225.6847,0,U,65963,999,4652,.20798938E-3,.1365E-4,0
KUIPER-00138,2025-228T,2026-08-12T14:33:56.986848,14.79937114,.00004817,51.9005,13.6025,67.8772,292.2241,0,U,65964,999,4656,.20358994E-3,.1331E-4,0
KUIPER-00140,2025-228U,2026-08-12T14:29:58.037280,14.79935312,.00005272,51.9008,16.2048,121.2306,238.8708,0,U,65965,999,4652,.2269246E-3,.1509E-4,0
KUIPER-00141,2025-228V,2026-08-12T14:37:46.049664,14.79925698,.00007638,51.9042,11.2471,104.1641,255.9406,0,U,65966,999,4659,.20441224E-3,.1337E-4,0
KUIPER-00146,2025-228W,2026-08-12T13:45:15.893568,14.79918851,.00005714,51.9046,13.9196,110.8220,249.2803,0,U,65967,999,4655,.21268852E-3,.14E-4,0
KUIPER-00149,2025-228X,2026-08-12T14:41:37.014144,14.79940607,.0000498,51.9027,8.6259,125.9116,234.1893,0,U,65968,999,4663,.20778689E-3,.1364E-4,0
KUIPER-00154,2025-228Y,2026-08-12T13:56:51.584640,14.79927308,.00006032,51.9016,6.2505,115.5386,244.5639,0,U,65969,999,4666,.21838963E-3,.1444E-4,0
KUIPER-00157,2025-228Z,2026-08-12T14:42:22.420800,14.81240643,.00014304,51.9051,8.4144,122.3808,237.7294,0,U,65970,999,4663,.17842009E-3,.118E-4,0
KUIPER-00144,2025-301A,2026-08-12T21:36:02.350080,14.79924822,.0000831,51.9013,84.8587,90.8577,269.2480,0,U,67133,999,3700,.19664E-3,.1278E-4,0
KUIPER-00164,2025-301B,2026-08-13T00:31:08.539104,14.79927298,.0000782,51.9044,96.8334,115.8064,244.2979,0,U,67134,999,3702,.20432E-3,.1337E-4,0
KUIPER-00175,2025-301C,2026-08-12T07:57:16.309728,14.79929601,.00008003,51.9008,82.3306,106.5154,253.5896,0,U,67135,999,3706,.20054792E-3,.1308E-4,0
KUIPER-00179,2025-301D,2026-08-13T00:35:00.911040,14.79922875,.0000823,51.8984,94.2711,107.7445,252.3607,0,U,67136,999,3706,.20743E-3,.136E-4,0
KUIPER-00181,2025-301E,2026-08-12T01:34:12.689760,14.79923846,.0001115,51.9031,111.0616,108.7977,251.3107,0,U,67137,999,3672,.23537973E-3,.1573E-4,0
KUIPER-00183,2025-301F,2026-08-13T04:00:01.998720,14.82318846,.0002416,51.9012,76.2382,208.6084,250.3865,0,U,67138,999,452,-.86713E-2,-.69504E-3,0
KUIPER-00184,2025-301G,2026-08-13T01:31:23.602368,14.79943568,.0000905,51.8998,89.1056,98.7448,261.3617,0,U,67139,999,3723,.20579E-3,.1348E-4,0
KUIPER-00186,2025-301H,2026-08-12T23:26:58.823808,14.79945422,.0000977,51.9026,107.0401,103.5686,256.5386,0,U,67140,999,3670,.20642E-3,.1353E-4,0
KUIPER-00187,2025-301J,2026-08-12T23:23:08.096064,14.79937280,.0000808,51.9035,109.5783,104.3046,255.8006,0,U,67141,999,3666,.21782E-3,.144E-4,0
KUIPER-00188,2025-301K,2026-08-12T23:24:58.547232,14.79941264,.0000958,51.9030,77.1577,118.2836,241.8223,0,U,67142,999,3711,.19156E-3,.124E-4,0
KUIPER-00191,2025-301L,2026-08-12T22:46:09.597216,14.79934241,.00008,51.9013,102.1729,105.5425,254.5625,0,U,67143,999,3679,.20384E-3,.1333E-4,0
KUIPER-00196,2025-301M,2026-08-12T22:59:59.981568,14.76405568,.0002157,51.8990,59.2178,82.0706,278.0499,0,U,67144,999,3736,.17213E-3,.993E-5,0
KUIPER-00204,2025-301N,2026-08-12T21:02:58.549056,14.79921749,.0000871,51.9019,74.9754,114.0007,246.1047,0,U,67145,999,3725,.20192E-3,.1318E-4,0
KUIPER-00210,2025-301P,2026-08-12T21:57:29.786976,14.79930096,.0001225,51.8999,102.2702,118.3713,241.7373,0,U,67146,999,3693,-.78991E-4,-.823E-5,0
KUIPER-00221,2025-301Q,2026-08-12T22:34:27.948864,14.79931773,.0000697,51.9020,109.6877,102.9111,257.1929,0,U,67147,999,3666,-.10587E-3,-.1028E-4,0
KUIPER-00232,2025-301R,2026-08-12T01:05:02.351904,14.79927346,.00008022,51.8992,98.6652,107.2789,252.8261,0,U,67148,999,3673,.2324196E-3,.1551E-4,0
KUIPER-00241,2025-301S,2026-08-12T21:05:00.405024,14.79927703,.0001118,51.9045,104.9894,105.3535,254.7550,0,U,67149,999,3705,-.11055E-3,-.1064E-4,0
KUIPER-00245,2025-301T,2026-08-13T03:22:21.695232,14.79934447,.0000634,51.9030,111.3420,91.4238,268.6797,0,U,67150,999,3665,.23676E-3,.1584E-4,0
KUIPER-00246,2025-301U,2026-08-12T22:05:15.885600,14.79939517,.0000891,51.9009,97.2598,117.1082,242.9971,0,U,67151,999,3685,.18781E-3,.1211E-4,0
KUIPER-00247,2025-301V,2026-08-13T01:35:17.071584,14.79941913,.0000878,51.8964,86.5747,111.5849,248.5207,0,U,67152,999,3699,.20139E-3,.1315E-4,0
KUIPER-00248,2025-301W,2026-08-12T22:48:02.554848,14.79926471,.0000778,51.8996,69.7247,117.9491,242.1550,0,U,67153,999,3738,.20731E-3,.1359E-4,0
KUIPER-00249,2025-301X,2026-08-11T23:43:19.019712,14.79934592,.00007375,51.8998,88.9087,105.7334,254.3710,0,U,67154,999,3686,.23596404E-3,.1578E-4,0
KUIPER-00250,2025-301Y,2026-08-13T02:04:38.993088,14.79937738,.0001067,51.8995,99.0066,92.9361,267.1723,0,U,67155,999,3685,.19235E-3,.1246E-4,0
KUIPER-00251,2025-301Z,2026-08-13T00:46:41.532096,14.79939741,.000103,51.9008,86.8168,111.4032,248.7041,0,U,67156,999,3717,.20761E-3,.1362E-4,0
KUIPER-00252,2025-301AA,2026-08-13T00:42:48.100896,14.79930328,.0000807,51.9010,89.2796,111.4615,248.6434,0,U,67157,999,3695,.20646E-3,.1353E-4,0
KUIPER-00261,2025-301AB,2026-08-12T09:03:26.400096,14.79935683,.00010699,51.9031,102.2226,99.3062,260.8021,0,U,67158,999,3671,.22886646E-4,-.47E-6,0
KUIPER-00265,2025-301AC,2026-08-13T01:41:13.907040,14.79932326,.0000759,51.9031,114.1346,112.1499,247.9544,0,U,67159,999,3664,.23526E-3,.1573E-4,0
KUIPER-00159,2026-030A,2026-08-13T04:00:01.998720,14.76591914,.000076,51.8999,191.5216,150.4692,82.6767,0,U,67764,999,484,-.24597E-2,-.17497E-3,0
KUIPER-00160,2026-030B,2026-08-12T21:45:05.135616,15.37671194,.0004708,51.8806,183.9428,234.5067,125.5481,0,U,67765,999,2912,.37874E-3,.13865E-3,0
KUIPER-00177,2026-030C,2026-08-13T02:01:58.433376,14.79929964,.0000335,51.9003,241.5476,56.7830,303.3165,0,U,67766,999,2833,.14611E-3,.893E-5,0
KUIPER-00178,2026-030D,2026-08-13T01:13:19.600320,14.79930924,.0000422,51.9008,241.6799,70.6047,289.4961,0,U,67767,999,2833,-.7281E-4,-.776E-5,0
KUIPER-00180,2026-030E,2026-08-13T04:35:38.332896,14.79929677,.000044,51.8983,236.0561,52.9680,307.1322,0,U,67768,999,2842,.16042E-3,.1002E-4,0
KUIPER-00197,2026-030F,2026-08-13T03:29:26.731392,14.79930692,.0000831,51.8989,216.2734,14.7809,345.3178,0,U,67769,999,2869,.19111E-3,.1236E-4,0
KUIPER-00198,2026-030G,2026-08-13T03:58:36.752160,14.79922574,.0000556,51.8961,228.6621,53.8045,306.2969,0,U,67770,999,2852,-.80714E-4,-.836E-5,0
KUIPER-00199,2026-030H,2026-08-13T03:15:47.909952,15.37134062,.0008658,51.8804,184.6934,253.9075,106.0959,0,U,67771,999,2913,.2732E-3,.9717E-4,0
KUIPER-00200,2026-030J,2026-08-13T04:21:56.882304,14.79934905,.0000769,51.8977,213.6345,59.7629,300.3409,0,U,67772,999,2873,.17866E-3,.1141E-4,0
KUIPER-00203,2026-030K,2026-08-12T12:56:14.929152,14.79928982,.00005493,51.9066,249.0214,59.1713,300.9303,0,U,67773,999,2818,-.11730391E-3,-.1115E-4,0
KUIPER-00205,2026-030L,2026-08-13T04:25:48.345312,14.79935515,.0000428,51.8999,211.0798,36.6524,323.4468,0,U,67774,999,2877,.16859E-3,.1064E-4,0
KUIPER-00208,2026-030M,2026-08-13T04:31:45.510816,14.79928798,.0000947,51.8980,238.5674,6.3516,353.7459,0,U,67775,999,2838,.15642E-3,.971E-5,0
KUIPER-00209,2026-030N,2026-08-12T13:11:46.263264,14.79939861,.00002996,51.8994,238.9876,68.0930,292.0065,0,U,67776,999,2832,-.33951875E-3,-.2809E-4,0
KUIPER-00213,2026-030P,2026-08-13T01:25:07.536000,14.79956573,.0000818,51.8954,234.2066,47.7255,312.3776,0,U,67777,999,2843,.78791E-3,.5794E-4,0
KUIPER-00214,2026-030Q,2026-08-12T10:05:04.064352,14.79924188,.00005344,51.9002,234.5520,81.7171,278.3852,0,U,67778,999,2837,-.20719338E-3,-.18E-4,0
KUIPER-00215,2026-030R,2026-08-13T03:25:30.163872,14.79944114,.0000706,51.8983,218.7167,32.3003,327.8002,0,U,67779,999,2866,.16919E-3,.1069E-4,0
KUIPER-00218,2026-030S,2026-08-12T10:01:09.714720,14.79926219,.00007612,51.8972,236.9663,48.8740,311.2288,0,U,67780,999,2834,-.54273184E-4,-.635E-5,0
KUIPER-00220,2026-030T,2026-08-13T04:29:41.637408,14.79914102,.000086,51.8952,208.5927,68.6350,291.4704,0,U,67781,999,2880,.1818E-3,.1164E-4,0
KUIPER-00222,2026-030U,2026-08-12T23:55:35.181408,14.79930208,.0000494,51.8985,229.5623,55.2465,304.8544,0,U,67782,999,2849,.15824E-3,.985E-5,0
KUIPER-00223,2026-030V,2026-08-13T04:10:18.866208,14.79929682,.0000428,51.9011,221.0797,51.5334,308.5666,0,U,67783,999,2863,.17519E-3,.1115E-4,0
KUIPER-00225,2026-030W,2026-08-13T04:02:33.768096,14.79931759,.0000484,51.8979,226.2596,46.1218,313.9784,0,U,67784,999,2855,.17203E-3,.1091E-4,0
KUIPER-00226,2026-030X,2026-08-13T03:37:21.700704,14.76387953,.0003003,51.8994,213.0484,261.2599,98.8022,0,U,67785,999,2874,.15047E-3,.84E-5,0
KUIPER-00259,2026-030Y,2026-08-12T23:59:24.756576,14.79939038,.0000515,51.8982,226.9091,45.1687,314.9317,0,U,67786,999,2853,.16638E-3,.1048E-4,0
KUIPER-00260,2026-030Z,2026-08-12T12:42:38.163168,14.79927758,.00004631,51.9002,226.5899,49.9018,310.1985,0,U,67787,999,2840,.15135333E-3,.933E-5,0
KUIPER-00262,2026-030AA,2026-08-13T04:06:23.637888,14.79917551,.0000752,51.9003,223.6704,6.5935,353.5037,0,U,67788,999,2859,.16226E-3,.1016E-4,0
KUIPER-00266,2026-030AB,2026-08-13T03:21:38.991168,14.79917187,.0000891,51.9009,221.3047,337.2129,22.8794,0,U,67789,999,2862,.74964E-5,-.164E-5,0
KUIPER-00268,2026-030AC,2026-08-13T04:14:13.047360,14.79924986,.000059,51.9035,218.6688,44.0929,316.0080,0,U,67790,999,2866,.1723E-3,.1092E-4,0
KUIPER-00270,2026-030AD,2026-08-13T05:18:19.177920,14.79916745,.0000518,51.8986,208.4392,86.7319,273.3702,0,U,67791,999,2881,.16936E-3,.107E-4,0
KUIPER-00274,2026-030AE,2026-08-12T23:51:36.667296,14.79933573,.0000638,51.9013,231.9476,11.2175,348.8801,0,U,67792,999,2846,.16116E-3,.1008E-4,0
KUIPER-00275,2026-030AF,2026-08-13T05:14:27.085056,14.79929927,.0000638,51.8993,210.9581,34.7670,325.3334,0,U,67793,999,2877,.15834E-3,.986E-5,0
KUIPER-00276,2026-030AG,2026-08-13T04:18:03.369024,14.79937746,.0000993,51.8979,216.1116,280.0980,79.9870,0,U,67794,999,2870,.17914E-3,.1145E-4,0
KUIPER-00279,2026-030AH,2026-08-13T03:44:59.172288,14.79930817,.0000889,51.9017,206.2496,356.2924,3.8032,0,U,67795,999,2883,.17959E-3,.1148E-4,0
KUIPER-00131,2026-072A,2026-08-12T14:41:29.174208,14.79922643,.00004193,51.9016,306.1414,93.7380,266.3630,0,U,68573,999,1947,.18003669E-3,.1151E-4,0
KUIPER-00189,2026-072B,2026-08-13T04:24:07.445664,14.79938135,.000032,51.9004,306.0955,119.9466,240.1528,0,U,68574,999,1952,.19795E-3,.1288E-4,0
KUIPER-00192,2026-072C,2026-08-13T05:20:27.691008,14.79898500,.0000843,51.9011,300.9371,78.5666,281.5391,0,U,68575,999,1960,.9116E-3,.673E-4,0
KUIPER-00193,2026-072D,2026-08-12T11:46:21.379872,14.79927108,.0001032,51.9062,294.2048,54.7047,305.4012,0,U,68576,999,1963,.16714122E-3,.1053E-4,0
KUIPER-00194,2026-072E,2026-08-13T04:35:45.262176,14.79928780,.0000191,51.9020,298.5930,90.5864,269.5120,0,U,68577,999,1963,.37381E-5,-.192E-5,0
KUIPER-00229,2026-072F,2026-08-12T21:58:54.000192,14.79893585,.0000362,51.9022,304.7955,94.1845,265.9159,0,U,68578,999,1952,.17437E-3,.1107E-4,0
KUIPER-00230,2026-072G,2026-08-12T12:17:16.778400,15.38346949,.00007826,51.8753,263.9716,262.4801,97.6098,0,U,68579,999,2005,.25205935E-3,.9297E-4,0
KUIPER-00231,2026-072H,2026-08-13T03:33:47.179872,14.79950594,.0001491,51.8984,276.3523,17.1860,342.9153,0,U,68580,999,1993,.15931E-3,.994E-5,0
KUIPER-00234,2026-072J,2026-08-13T05:24:23.429088,14.79925825,.0000248,51.8994,298.4142,97.3133,262.7858,0,U,68581,999,1963,-.16067E-3,-.1445E-4,0
KUIPER-00236,2026-072K,2026-08-12T06:37:32.996640,15.38414664,.00014076,51.8758,265.3904,217.2547,142.8343,0,U,68582,999,2001,-.19401478E-3,-.7855E-4,0
KUIPER-00244,2026-072L,2026-08-13T04:51:18.924768,14.79921725,.0000227,51.9009,288.5415,238.5693,121.5247,0,U,68583,999,1977,.18999E-3,.1227E-4,0
KUIPER-00253,2026-072M,2026-08-13T04:47:24.118944,14.79944841,.0000269,51.9052,291.0675,77.3197,282.7796,0,U,68584,999,1973,.18374E-3,.118E-4,0
KUIPER-00254,2026-072N,2026-08-13T03:54:55.682208,14.79931646,.0000486,51.9040,293.7264,224.9234,135.1689,0,U,68585,999,1969,.16966E-3,.1072E-4,0
KUIPER-00263,2026-072P,2026-08-13T04:18:15.471072,14.79924140,.000032,51.9026,278.7271,84.2945,275.8054,0,U,68586,999,1990,.18228E-3,.1169E-4,0
KUIPER-00269,2026-072Q,2026-08-13T04:14:18.348864,14.79951849,.0000411,51.8989,281.1522,24.9304,335.1678,0,U,68587,999,1987,-.64513E-4,-.713E-5,0
KUIPER-00272,2026-072R,2026-08-12T12:19:28.669728,14.79920081,.00003144,51.8995,304.0580,95.9637,264.1361,0,U,68588,999,1949,.186837E-3,.1203E-4,0
KUIPER-00285,2026-072S,2026-08-13T03:25:42.527712,14.79941433,.0000906,51.9053,281.3685,268.1312,91.9546,0,U,68589,999,1986,.14913E-3,.916E-5,0
KUIPER-00286,2026-072T,2026-08-13T03:29:32.826048,14.79919294,.000038,51.9020,278.7957,111.8549,248.2454,0,U,68590,999,1990,-.32516E-4,-.469E-5,0
KUIPER-00289,2026-072U,2026-08-13T04:55:10.603776,14.79926068,.0000343,51.8993,286.0192,86.6208,273.4793,0,U,68591,999,1980,.18389E-3,.1181E-4,0
KUIPER-00290,2026-072V,2026-08-13T03:52:52.100832,14.76441427,.0000441,51.9031,285.4135,243.6307,116.4609,0,U,68592,999,1981,.11321E-3,.58E-5,0
KUIPER-00293,2026-072W,2026-08-13T04:39:39.173760,14.79938372,.0001208,51.8993,296.0484,239.5639,120.5204,0,U,68593,999,1966,.18161E-3,.1164E-4,0
KUIPER-00294,2026-072X,2026-08-13T03:21:48.420000,14.79929870,.000051,51.8998,283.8047,102.9000,257.2019,0,U,68594,999,1983,.1697E-3,.1073E-4,0
KUIPER-00296,2026-072Y,2026-08-13T04:00:01.998720,14.84713665,.000769,51.8991,266.2813,194.9238,345.4738,0,U,68595,999,528,-.9253E-2,-.7851E-3,0
